## memory, data ready
## threads ready
# starting GA
388826: pop m=80.995143 v=62.050694 f=49.240301; best m=82.857143 v=0.122449 f=81.142857
389036: pop m=80.930286 v=65.510082 f=48.459959; best m=82.857143 v=0.122449 f=81.142857
389256: pop m=80.977000 v=65.860041 f=48.221309; best m=82.857143 v=0.122449 f=81.142857
389479: pop m=80.812857 v=65.013633 f=48.463738; best m=82.857143 v=0.122449 f=81.142857
389690: pop m=80.768429 v=67.051673 f=47.544142; best m=82.857143 v=0.122449 f=81.142857
389899: pop m=80.928429 v=67.771714 f=47.616241; best m=82.857143 v=0.122449 f=81.142857
390131: pop m=80.937000 v=65.662122 f=48.717889; best m=82.857143 v=0.122449 f=81.142857
390345: pop m=80.917857 v=66.063633 f=48.749374; best m=82.857143 v=0.122449 f=81.142857
390563: pop m=80.865429 v=69.541673 f=47.477564; best m=82.857143 v=0.122449 f=81.142857
390775: pop m=80.893714 v=68.977633 f=47.576396; best m=82.857143 v=0.122449 f=81.142857
391000: pop m=80.756571 v=69.096776 f=47.516519; best m=82.857143 v=0.122449 f=81.142857
391229: pop m=80.920429 v=66.545388 f=48.423806; best m=82.857143 v=0.122449 f=81.142857
391453: pop m=80.790714 v=68.042367 f=47.869942; best m=82.857143 v=0.122449 f=81.142857
391672: pop m=80.914143 v=64.878122 f=48.474785; best m=82.857143 v=0.122449 f=81.142857
391892: pop m=80.931571 v=66.706939 f=48.286152; best m=82.857143 v=0.122449 f=81.142857
392105: pop m=80.790857 v=67.625388 f=47.757280; best m=82.857143 v=0.122449 f=81.142857
392317: pop m=80.911857 v=65.202122 f=48.462618; best m=82.857143 v=0.122449 f=81.142857
392535: pop m=80.869000 v=67.468776 f=47.596710; best m=82.857143 v=0.122449 f=81.142857
392770: pop m=80.819429 v=67.030163 f=47.805699; best m=82.857143 v=0.122449 f=81.142857
392984: pop m=80.928143 v=65.821796 f=48.112506; best m=82.857143 v=0.122449 f=81.142857
393204: pop m=80.798714 v=67.461102 f=48.177192; best m=82.857143 v=0.122449 f=81.142857
393429: pop m=80.938857 v=67.349061 f=48.208819; best m=82.857143 v=0.122449 f=81.142857
393646: pop m=80.878286 v=68.489061 f=47.692750; best m=82.857143 v=0.122449 f=81.142857
393870: pop m=80.885000 v=66.702449 f=48.285911; best m=82.857143 v=0.122449 f=81.142857
394094: pop m=80.947286 v=66.187796 f=48.207250; best m=82.857143 v=0.122449 f=81.142857
394308: pop m=81.101714 v=64.865510 f=48.608528; best m=82.857143 v=0.122449 f=81.142857
394520: pop m=80.892429 v=65.653224 f=48.429419; best m=82.857143 v=0.122449 f=81.142857
394737: pop m=80.912429 v=65.507837 f=48.160893; best m=82.857143 v=0.122449 f=81.142857
394953: pop m=80.616571 v=66.437224 f=47.810646; best m=82.857143 v=0.122449 f=81.142857
395164: pop m=80.964286 v=66.374327 f=48.507828; best m=82.857143 v=0.122449 f=81.142857
395385: pop m=80.698000 v=64.923673 f=48.240326; best m=82.857143 v=0.122449 f=81.142857
395609: pop m=80.930571 v=68.240898 f=47.824037; best m=82.857143 v=0.122449 f=81.142857
395833: pop m=80.873000 v=68.840571 f=47.758270; best m=82.857143 v=0.122449 f=81.142857
396047: pop m=80.837143 v=67.346041 f=47.463724; best m=82.857143 v=0.122449 f=81.142857
396260: pop m=80.741143 v=66.310367 f=47.733775; best m=82.857143 v=0.122449 f=81.142857
396478: pop m=81.007143 v=66.811551 f=47.899793; best m=82.857143 v=0.122449 f=81.142857
396703: pop m=80.845857 v=67.211102 f=47.957541; best m=82.857143 v=0.122449 f=81.142857
396935: pop m=81.011143 v=64.973592 f=48.769797; best m=82.857143 v=0.122449 f=81.142857
397161: pop m=80.759429 v=65.672857 f=47.996621; best m=82.857143 v=0.122449 f=81.142857
397403: pop m=80.867429 v=66.763796 f=47.824280; best m=82.857143 v=0.122449 f=81.142857
397647: pop m=81.011571 v=70.460857 f=47.570891; best m=82.857143 v=0.122449 f=81.142857
397873: pop m=80.926286 v=66.003551 f=48.623566; best m=82.857143 v=0.122449 f=81.142857
398096: pop m=80.848571 v=65.886612 f=48.508410; best m=82.857143 v=0.122449 f=81.142857
398323: pop m=80.834000 v=67.922571 f=47.759406; best m=82.857143 v=0.122449 f=81.142857
398539: pop m=80.805857 v=66.284816 f=48.223113; best m=82.857143 v=0.122449 f=81.142857
398761: pop m=80.858000 v=64.201959 f=48.635749; best m=82.857143 v=0.122449 f=81.142857
398992: pop m=80.877571 v=68.823959 f=47.538715; best m=82.857143 v=0.122449 f=81.142857
399207: pop m=80.936571 v=65.277592 f=48.608272; best m=82.857143 v=0.122449 f=81.142857
399429: pop m=80.852000 v=66.004449 f=48.450013; best m=82.857143 v=0.122449 f=81.142857
399651: pop m=80.754429 v=66.234408 f=47.969917; best m=82.857143 v=0.122449 f=81.142857
399874: pop m=80.922429 v=64.267102 f=48.990613; best m=82.857143 v=0.122449 f=81.142857
400094: pop m=80.804571 v=66.337592 f=48.282824; best m=82.857143 v=0.122449 f=81.142857
400321: pop m=81.007000 v=69.048367 f=47.820601; best m=82.857143 v=0.122449 f=81.142857
400536: pop m=80.815571 v=67.526286 f=47.740570; best m=82.857143 v=0.122449 f=81.142857
400775: pop m=81.163286 v=66.565959 f=48.809030; best m=82.857143 v=0.122449 f=81.142857
400990: pop m=80.877571 v=68.732857 f=47.607507; best m=82.857143 v=0.122449 f=81.142857
401206: pop m=80.896286 v=64.604980 f=48.505953; best m=82.857143 v=0.122449 f=81.142857
401434: pop m=80.883143 v=65.828245 f=48.534918; best m=82.857143 v=0.122449 f=81.142857
401650: pop m=80.996143 v=67.298939 f=48.398312; best m=82.857143 v=0.122449 f=81.142857
401878: pop m=80.799571 v=65.251673 f=48.032718; best m=82.857143 v=0.122449 f=81.142857
402091: pop m=80.894857 v=64.156531 f=49.060167; best m=82.857143 v=0.122449 f=81.142857
402312: pop m=80.869429 v=65.539388 f=48.289203; best m=82.857143 v=0.122449 f=81.142857
402536: pop m=80.996286 v=63.362449 f=49.198192; best m=82.857143 v=0.122449 f=81.142857
402746: pop m=80.965000 v=65.735592 f=48.295947; best m=82.857143 v=0.122449 f=81.142857
402969: pop m=80.895429 v=65.689510 f=48.713674; best m=82.857143 v=0.122449 f=81.142857
403193: pop m=80.872286 v=68.528449 f=47.616962; best m=82.857143 v=0.122449 f=81.142857
403401: pop m=80.860857 v=65.684000 f=48.223327; best m=82.857143 v=0.122449 f=81.142857
403614: pop m=80.821429 v=66.746367 f=48.095526; best m=82.857143 v=0.122449 f=81.142857
403838: pop m=81.054714 v=64.786694 f=48.446866; best m=82.857143 v=0.122449 f=81.142857
404080: pop m=80.736429 v=66.983633 f=47.718113; best m=82.857143 v=0.122449 f=81.142857
404299: pop m=80.893714 v=65.152000 f=48.581396; best m=82.857143 v=0.122449 f=81.142857
404527: pop m=80.802857 v=68.249429 f=47.384809; best m=82.857143 v=0.122449 f=81.142857
404738: pop m=80.801143 v=67.456490 f=47.557574; best m=82.857143 v=0.122449 f=81.142857
404954: pop m=81.002429 v=66.432776 f=48.293211; best m=82.857143 v=0.122449 f=81.142857
405198: pop m=80.792571 v=71.414286 f=47.331492; best m=82.857143 v=0.122449 f=81.142857
405428: pop m=80.850714 v=67.013755 f=48.188823; best m=82.857143 v=0.122449 f=81.142857
405659: pop m=80.816714 v=70.078816 f=47.627308; best m=82.857143 v=0.122449 f=81.142857
405889: pop m=80.710714 v=67.962286 f=47.666609; best m=82.857143 v=0.122449 f=81.142857
406113: pop m=80.886143 v=66.892408 f=47.856936; best m=82.857143 v=0.122449 f=81.142857
406346: pop m=80.914571 v=67.360122 f=48.536952; best m=82.857143 v=0.122449 f=81.142857
406561: pop m=80.699143 v=70.813184 f=47.330341; best m=82.857143 v=0.122449 f=81.142857
406784: pop m=81.007286 v=67.135347 f=48.365618; best m=82.857143 v=0.122449 f=81.142857
407007: pop m=80.760000 v=69.048980 f=47.341468; best m=82.857143 v=0.122449 f=81.142857
407222: pop m=80.998286 v=67.357184 f=48.132376; best m=82.857143 v=0.122449 f=81.142857
407416: pop m=80.820571 v=66.864898 f=48.052938; best m=82.857143 v=0.122449 f=81.142857
407635: pop m=80.835429 v=64.183878 f=48.675410; best m=82.857143 v=0.122449 f=81.142857
407854: pop m=80.918714 v=66.533755 f=48.457246; best m=82.857143 v=0.122449 f=81.142857
408079: pop m=80.888571 v=70.137020 f=47.414475; best m=82.857143 v=0.122449 f=81.142857
408307: pop m=80.959571 v=66.739020 f=48.525858; best m=82.857143 v=0.122449 f=81.142857
408529: pop m=80.832714 v=66.126327 f=48.201915; best m=82.857143 v=0.122449 f=81.142857
408765: pop m=80.865857 v=65.738122 f=48.154924; best m=82.857143 v=0.122449 f=81.142857
408983: pop m=80.990429 v=67.861020 f=47.914755; best m=82.857143 v=0.122449 f=81.142857
409217: pop m=80.938143 v=66.746980 f=47.982545; best m=82.857143 v=0.122449 f=81.142857
409432: pop m=80.982714 v=67.161102 f=48.422079; best m=82.857143 v=0.122449 f=81.142857
409665: pop m=80.676286 v=67.226857 f=47.578749; best m=82.857143 v=0.122449 f=81.142857
409884: pop m=80.809857 v=66.462245 f=48.722486; best m=82.857143 v=0.122449 f=81.142857
410096: pop m=80.803429 v=68.459061 f=47.637401; best m=82.857143 v=0.122449 f=81.142857
410314: pop m=80.899714 v=66.822163 f=48.535862; best m=82.857143 v=0.122449 f=81.142857
410542: pop m=80.845857 v=67.167020 f=48.151372; best m=82.857143 v=0.122449 f=81.142857
410778: pop m=80.878429 v=67.014000 f=48.078231; best m=82.857143 v=0.122449 f=81.142857
410999: pop m=80.878429 v=65.985020 f=48.143126; best m=82.857143 v=0.122449 f=81.142857
411210: pop m=80.747143 v=66.332041 f=48.154404; best m=82.857143 v=0.122449 f=81.142857
411421: pop m=80.738000 v=69.008571 f=47.509400; best m=82.857143 v=0.122449 f=81.142857
411640: pop m=80.924571 v=67.935347 f=47.849405; best m=82.857143 v=0.122449 f=81.142857
411875: pop m=80.818429 v=68.380531 f=47.853617; best m=82.857143 v=0.122449 f=81.142857
412094: pop m=80.835000 v=66.894449 f=47.918285; best m=82.857143 v=0.122449 f=81.142857
412318: pop m=80.849571 v=67.676653 f=47.790825; best m=82.857143 v=0.122449 f=81.142857
412552: pop m=80.824429 v=67.714327 f=47.710754; best m=82.857143 v=0.122449 f=81.142857
412768: pop m=80.962286 v=66.121918 f=48.354821; best m=82.857143 v=0.122449 f=81.142857
412990: pop m=80.946286 v=67.128041 f=48.251133; best m=82.857143 v=0.122449 f=81.142857
413214: pop m=80.912571 v=70.119673 f=47.543203; best m=82.857143 v=0.122449 f=81.142857
413432: pop m=80.890857 v=64.274980 f=48.965722; best m=82.857143 v=0.122449 f=81.142857
413664: pop m=80.978857 v=64.194327 f=48.690317; best m=82.857143 v=0.122449 f=81.142857
413895: pop m=80.872429 v=70.162653 f=47.409645; best m=82.857143 v=0.122449 f=81.142857
414111: pop m=80.989000 v=67.285020 f=48.390776; best m=82.857143 v=0.122449 f=81.142857
414326: pop m=80.887857 v=66.241551 f=48.836010; best m=82.857143 v=0.122449 f=81.142857
414541: pop m=80.857286 v=66.882939 f=48.104224; best m=82.857143 v=0.122449 f=81.142857
414757: pop m=80.869571 v=67.903265 f=47.789163; best m=82.857143 v=0.122449 f=81.142857
414966: pop m=80.783714 v=69.791184 f=47.369929; best m=82.857143 v=0.122449 f=81.142857
415166: pop m=80.839429 v=67.465184 f=48.199338; best m=82.857143 v=0.122449 f=81.142857
415378: pop m=80.929000 v=68.414816 f=48.512420; best m=82.857143 v=0.122449 f=81.142857
415596: pop m=80.835286 v=69.091918 f=48.202586; best m=82.857143 v=0.122449 f=81.142857
415823: pop m=80.924000 v=64.859265 f=48.828848; best m=82.857143 v=0.122449 f=81.142857
415998: pop m=80.886286 v=68.415673 f=47.987397; best m=82.857143 v=0.122449 f=81.142857
416211: pop m=80.952286 v=68.818000 f=47.898081; best m=82.857143 v=0.122449 f=81.142857
416414: pop m=80.863143 v=69.154367 f=47.611387; best m=82.857143 v=0.122449 f=81.142857
416660: pop m=80.688714 v=69.628286 f=47.323560; best m=82.857143 v=0.122449 f=81.142857
416872: pop m=80.906143 v=68.831796 f=48.170256; best m=82.857143 v=0.122449 f=81.142857
417064: pop m=80.715857 v=67.327388 f=47.808596; best m=82.857143 v=0.122449 f=81.142857
417266: pop m=80.894143 v=66.041020 f=48.706924; best m=82.857143 v=0.122449 f=81.142857
417463: pop m=80.934857 v=71.383551 f=47.210868; best m=82.857143 v=0.122449 f=81.142857
417661: pop m=81.035286 v=66.445429 f=48.410324; best m=82.857143 v=0.122449 f=81.142857
417856: pop m=81.074571 v=68.237714 f=48.480744; best m=82.857143 v=0.122449 f=81.142857
418049: pop m=80.779143 v=66.792898 f=47.965800; best m=82.857143 v=0.122449 f=81.142857
418253: pop m=80.892571 v=64.675510 f=48.467190; best m=82.857143 v=0.122449 f=81.142857
418456: pop m=80.887571 v=66.752286 f=48.063200; best m=82.857143 v=0.122449 f=81.142857
418645: pop m=81.019714 v=65.783102 f=48.507147; best m=82.857143 v=0.122449 f=81.142857
418849: pop m=80.530571 v=70.769388 f=47.038770; best m=82.857143 v=0.122449 f=81.142857
419054: pop m=80.862000 v=66.352735 f=48.040411; best m=82.857143 v=0.122449 f=81.142857
419269: pop m=80.714143 v=68.154612 f=47.676443; best m=82.857143 v=0.122449 f=81.142857
419484: pop m=80.947143 v=67.476490 f=48.580344; best m=82.857143 v=0.122449 f=81.142857
419717: pop m=80.728429 v=68.877714 f=47.289817; best m=82.857143 v=0.122449 f=81.142857
419946: pop m=80.819714 v=67.129388 f=47.848373; best m=82.857143 v=0.122449 f=81.142857
420150: pop m=80.928429 v=65.997510 f=48.395721; best m=82.857143 v=0.122449 f=81.142857
420385: pop m=80.826286 v=68.519265 f=47.416836; best m=82.857143 v=0.122449 f=81.142857
420605: pop m=80.835143 v=64.125388 f=48.566241; best m=82.857143 v=0.122449 f=81.142857
420833: pop m=80.830429 v=67.713429 f=48.602337; best m=82.857143 v=0.122449 f=81.142857
421045: pop m=80.878143 v=67.443224 f=48.212651; best m=82.857143 v=0.122449 f=81.142857
421259: pop m=80.690571 v=68.063061 f=47.433162; best m=82.857143 v=0.122449 f=81.142857
421463: pop m=81.039000 v=65.642612 f=48.701217; best m=82.857143 v=0.122449 f=81.142857
421667: pop m=81.020857 v=67.150286 f=48.330531; best m=82.857143 v=0.122449 f=81.142857
421875: pop m=80.963571 v=64.676122 f=48.832688; best m=82.857143 v=0.122449 f=81.142857
422098: pop m=80.840714 v=66.885020 f=48.006127; best m=82.857143 v=0.122449 f=81.142857
422334: pop m=80.943571 v=66.488286 f=47.816185; best m=82.857143 v=0.122449 f=81.142857
422547: pop m=80.820143 v=68.088653 f=48.100737; best m=82.857143 v=0.122449 f=81.142857
422778: pop m=80.806143 v=67.501224 f=47.887934; best m=82.857143 v=0.122449 f=81.142857
423011: pop m=80.885714 v=66.383429 f=48.705954; best m=82.857143 v=0.122449 f=81.142857
423226: pop m=80.748000 v=66.153102 f=48.162174; best m=82.857143 v=0.122449 f=81.142857
423447: pop m=80.814000 v=66.504245 f=48.394609; best m=82.857143 v=0.122449 f=81.142857
423668: pop m=80.745000 v=67.944735 f=47.313180; best m=82.857143 v=0.122449 f=81.142857
423893: pop m=80.798714 v=68.857388 f=47.699668; best m=82.857143 v=0.122449 f=81.142857
424117: pop m=80.652000 v=66.681388 f=47.777049; best m=82.857143 v=0.122449 f=81.142857
424338: pop m=80.903571 v=65.470898 f=48.481674; best m=82.857143 v=0.122449 f=81.142857
424582: pop m=80.664714 v=68.764857 f=47.565943; best m=82.857143 v=0.122449 f=81.142857
424802: pop m=80.824571 v=66.241714 f=48.715025; best m=82.857143 v=0.122449 f=81.142857
425028: pop m=81.003000 v=68.336408 f=48.027743; best m=82.857143 v=0.122449 f=81.142857
425252: pop m=80.787000 v=65.310571 f=48.152436; best m=82.857143 v=0.122449 f=81.142857
425479: pop m=80.884000 v=68.195224 f=47.758700; best m=82.857143 v=0.122449 f=81.142857
425715: pop m=80.772571 v=67.225347 f=48.157143; best m=82.857143 v=0.122449 f=81.142857
425946: pop m=80.890714 v=64.633429 f=48.522050; best m=82.857143 v=0.122449 f=81.142857
426163: pop m=80.668286 v=64.358367 f=48.313050; best m=82.857143 v=0.122449 f=81.142857
426395: pop m=80.882714 v=66.764571 f=47.940848; best m=82.857143 v=0.122449 f=81.142857
426619: pop m=80.891143 v=68.563959 f=47.740817; best m=82.857143 v=0.122449 f=81.142857
426854: pop m=80.965571 v=65.484857 f=48.598946; best m=82.857143 v=0.122449 f=81.142857
427087: pop m=80.882429 v=65.637551 f=48.280095; best m=82.857143 v=0.122449 f=81.142857
427306: pop m=80.651286 v=67.641020 f=47.537131; best m=82.857143 v=0.122449 f=81.142857
427525: pop m=80.847000 v=68.833224 f=47.743840; best m=82.857143 v=0.122449 f=81.142857
427745: pop m=80.830286 v=69.869143 f=47.428240; best m=82.857143 v=0.122449 f=81.142857
427955: pop m=80.845857 v=67.136082 f=48.476712; best m=82.857143 v=0.122449 f=81.142857
428175: pop m=80.946286 v=68.550939 f=47.792549; best m=82.857143 v=0.122449 f=81.142857
428394: pop m=80.906857 v=67.732776 f=48.182586; best m=82.857143 v=0.122449 f=81.142857
428612: pop m=80.963571 v=68.470082 f=47.721632; best m=82.857143 v=0.122449 f=81.142857
428828: pop m=80.751714 v=66.056612 f=48.388261; best m=82.857143 v=0.122449 f=81.142857
429059: pop m=80.968571 v=67.192857 f=47.941287; best m=82.857143 v=0.122449 f=81.142857
429293: pop m=80.908429 v=65.851796 f=48.322130; best m=82.857143 v=0.122449 f=81.142857
429515: pop m=80.825857 v=68.021796 f=47.404280; best m=82.857143 v=0.122449 f=81.142857
429728: pop m=80.874143 v=69.939429 f=47.100566; best m=82.857143 v=0.122449 f=81.142857
429942: pop m=80.980714 v=66.312653 f=48.319156; best m=82.857143 v=0.122449 f=81.142857
430168: pop m=80.818286 v=68.614571 f=47.868791; best m=82.857143 v=0.122449 f=81.142857
430394: pop m=80.756286 v=68.817102 f=47.762008; best m=82.857143 v=0.122449 f=81.142857
430609: pop m=80.896714 v=67.347143 f=48.112489; best m=82.857143 v=0.122449 f=81.142857
430830: pop m=80.862286 v=67.704694 f=47.816714; best m=82.857143 v=0.122449 f=81.142857
431064: pop m=80.938286 v=66.921714 f=48.677308; best m=82.857143 v=0.122449 f=81.142857
431281: pop m=81.007429 v=66.644286 f=48.410770; best m=82.857143 v=0.122449 f=81.142857
431521: pop m=80.852143 v=67.412327 f=47.848251; best m=82.857143 v=0.122449 f=81.142857
431749: pop m=80.860000 v=66.303184 f=48.297871; best m=82.857143 v=0.122449 f=81.142857
431989: pop m=81.044286 v=67.611714 f=48.322432; best m=82.857143 v=0.122449 f=81.142857
432211: pop m=80.945000 v=64.792327 f=48.433272; best m=82.857143 v=0.122449 f=81.142857
432435: pop m=80.883286 v=68.123959 f=48.223232; best m=82.857143 v=0.122449 f=81.142857
432657: pop m=80.802429 v=69.182898 f=47.841173; best m=82.857143 v=0.122449 f=81.142857
432872: pop m=80.915286 v=65.457510 f=48.575590; best m=82.857143 v=0.122449 f=81.142857
433079: pop m=80.973143 v=66.760531 f=48.388137; best m=82.857143 v=0.122449 f=81.142857
433309: pop m=80.952000 v=66.921388 f=48.291973; best m=82.857143 v=0.122449 f=81.142857
433548: pop m=80.917429 v=65.791388 f=48.496119; best m=82.857143 v=0.122449 f=81.142857
433770: pop m=81.024000 v=67.069796 f=48.484355; best m=82.857143 v=0.122449 f=81.142857
433987: pop m=80.849714 v=66.738367 f=47.884810; best m=82.857143 v=0.122449 f=81.142857
434233: pop m=80.852857 v=70.156082 f=47.095585; best m=82.857143 v=0.122449 f=81.142857
434465: pop m=80.987286 v=64.742776 f=48.868637; best m=82.857143 v=0.122449 f=81.142857
434680: pop m=80.758714 v=67.313592 f=47.886937; best m=82.857143 v=0.122449 f=81.142857
434897: pop m=80.824857 v=67.709469 f=47.861207; best m=82.857143 v=0.122449 f=81.142857
435110: pop m=80.950857 v=64.317592 f=48.977913; best m=82.857143 v=0.122449 f=81.142857
435336: pop m=81.002429 v=66.022122 f=48.628364; best m=82.857143 v=0.122449 f=81.142857
435575: pop m=80.908429 v=65.763918 f=48.547140; best m=82.857143 v=0.122449 f=81.142857
435814: pop m=80.778714 v=68.444571 f=47.863219; best m=82.857143 v=0.122449 f=81.142857
436037: pop m=80.772429 v=68.275429 f=47.737499; best m=82.857143 v=0.122449 f=81.142857
436253: pop m=80.986714 v=64.380857 f=48.967100; best m=82.857143 v=0.122449 f=81.142857
436469: pop m=80.931857 v=67.074531 f=48.098873; best m=82.857143 v=0.122449 f=81.142857
436684: pop m=80.939429 v=66.148898 f=48.707552; best m=82.857143 v=0.122449 f=81.142857
436902: pop m=80.934429 v=68.538163 f=47.902778; best m=82.857143 v=0.122449 f=81.142857
437123: pop m=80.908000 v=66.991469 f=48.150142; best m=82.857143 v=0.122449 f=81.142857
437350: pop m=80.860429 v=68.161837 f=47.735345; best m=82.857143 v=0.122449 f=81.142857
437586: pop m=80.812000 v=69.678163 f=47.243421; best m=82.857143 v=0.122449 f=81.142857
437801: pop m=81.020429 v=66.424245 f=48.466896; best m=82.857143 v=0.122449 f=81.142857
438025: pop m=80.756571 v=69.364939 f=47.592158; best m=82.857143 v=0.122449 f=81.142857
438268: pop m=80.757714 v=68.680612 f=47.486108; best m=82.857143 v=0.122449 f=81.142857
438510: pop m=80.806286 v=68.946449 f=47.757533; best m=82.857143 v=0.122449 f=81.142857
438743: pop m=80.807714 v=70.287592 f=47.392487; best m=82.857143 v=0.122449 f=81.142857
438963: pop m=80.834857 v=67.512735 f=48.004263; best m=82.857143 v=0.122449 f=81.142857
439175: pop m=80.759429 v=66.903837 f=48.207118; best m=82.857143 v=0.122449 f=81.142857
439395: pop m=81.030429 v=66.366776 f=48.701829; best m=82.857143 v=0.122449 f=81.142857
439611: pop m=81.051714 v=67.491020 f=48.223586; best m=82.857143 v=0.122449 f=81.142857
439850: pop m=80.908714 v=70.233388 f=47.608681; best m=82.857143 v=0.122449 f=81.142857
440084: pop m=80.711857 v=67.188449 f=47.785544; best m=82.857143 v=0.122449 f=81.142857
440329: pop m=80.999429 v=64.750653 f=48.870559; best m=82.857143 v=0.122449 f=81.142857
440575: pop m=80.960143 v=70.406776 f=47.559447; best m=82.857143 v=0.122449 f=81.142857
440797: pop m=80.926143 v=68.346816 f=48.210496; best m=82.857143 v=0.122449 f=81.142857
441012: pop m=81.018571 v=66.309265 f=48.754817; best m=82.857143 v=0.122449 f=81.142857
441241: pop m=80.866571 v=69.933388 f=47.525227; best m=82.857143 v=0.122449 f=81.142857
441473: pop m=80.738143 v=69.501388 f=47.227834; best m=82.857143 v=0.122449 f=81.142857
441697: pop m=80.894429 v=66.364408 f=48.267252; best m=82.857143 v=0.122449 f=81.142857
441917: pop m=80.953000 v=67.960776 f=48.058252; best m=82.857143 v=0.122449 f=81.142857
442136: pop m=80.817143 v=68.241347 f=47.710231; best m=82.857143 v=0.122449 f=81.142857
442367: pop m=80.771714 v=66.106571 f=48.079017; best m=82.857143 v=0.122449 f=81.142857
442594: pop m=80.797571 v=65.779878 f=48.385435; best m=82.857143 v=0.122449 f=81.142857
442818: pop m=80.819286 v=65.707184 f=48.242683; best m=82.857143 v=0.122449 f=81.142857
443036: pop m=80.965429 v=66.968776 f=48.411478; best m=82.857143 v=0.122449 f=81.142857
443255: pop m=80.684286 v=68.072571 f=47.475522; best m=82.857143 v=0.122449 f=81.142857
443486: pop m=80.939429 v=64.421918 f=48.922174; best m=82.857143 v=0.122449 f=81.142857
443704: pop m=81.040714 v=65.632816 f=48.685784; best m=82.857143 v=0.122449 f=81.142857
443927: pop m=80.889143 v=67.593959 f=48.038667; best m=82.857143 v=0.122449 f=81.142857
444150: pop m=80.991143 v=67.331347 f=48.616407; best m=82.857143 v=0.122449 f=81.142857
444386: pop m=80.850857 v=67.323020 f=47.761222; best m=82.857143 v=0.122449 f=81.142857
444614: pop m=80.848143 v=65.184000 f=48.074708; best m=82.857143 v=0.122449 f=81.142857
444834: pop m=80.826571 v=67.060204 f=47.943499; best m=82.857143 v=0.122449 f=81.142857
445071: pop m=80.726000 v=69.336612 f=47.217374; best m=82.857143 v=0.122449 f=81.142857
445289: pop m=80.943571 v=71.018735 f=47.393108; best m=82.857143 v=0.122449 f=81.142857
445513: pop m=80.892000 v=66.269184 f=48.497201; best m=82.857143 v=0.122449 f=81.142857
445727: pop m=80.875714 v=66.640653 f=48.307477; best m=82.857143 v=0.122449 f=81.142857
445955: pop m=81.042143 v=66.503061 f=48.364025; best m=82.857143 v=0.122449 f=81.142857
446179: pop m=80.872714 v=68.447469 f=47.709413; best m=82.857143 v=0.122449 f=81.142857
446401: pop m=80.894429 v=65.567224 f=48.779482; best m=82.857143 v=0.122449 f=81.142857
446616: pop m=80.899429 v=70.078367 f=47.349862; best m=82.857143 v=0.122449 f=81.142857
446838: pop m=80.916714 v=68.735306 f=47.714086; best m=82.857143 v=0.122449 f=81.142857
447065: pop m=80.735714 v=68.413388 f=47.821113; best m=82.857143 v=0.122449 f=81.142857
447284: pop m=81.024857 v=67.978163 f=47.838852; best m=82.857143 v=0.122449 f=81.142857
447515: pop m=81.208857 v=67.225837 f=48.526470; best m=82.857143 v=0.122449 f=81.142857
447729: pop m=80.888429 v=69.535755 f=47.278286; best m=82.857143 v=0.122449 f=81.142857
447950: pop m=80.737000 v=67.826571 f=47.828771; best m=82.857143 v=0.122449 f=81.142857
448177: pop m=80.862000 v=67.213878 f=48.208239; best m=82.857143 v=0.122449 f=81.142857
448394: pop m=80.799000 v=70.814367 f=47.563715; best m=82.857143 v=0.122449 f=81.142857
448609: pop m=81.018000 v=66.610816 f=48.376993; best m=82.857143 v=0.122449 f=81.142857
448838: pop m=80.935714 v=65.112286 f=48.811336; best m=82.857143 v=0.122449 f=81.142857
449069: pop m=81.053286 v=66.489592 f=48.525706; best m=82.857143 v=0.122449 f=81.142857
449298: pop m=80.937857 v=64.964816 f=48.658654; best m=82.857143 v=0.122449 f=81.142857
449530: pop m=80.929143 v=69.864163 f=47.754530; best m=82.857143 v=0.122449 f=81.142857
449759: pop m=80.675143 v=69.551020 f=47.493432; best m=82.857143 v=0.122449 f=81.142857
449975: pop m=80.811571 v=66.396327 f=47.972104; best m=82.857143 v=0.122449 f=81.142857
450198: pop m=80.829571 v=66.487918 f=48.580692; best m=82.857143 v=0.122449 f=81.142857
450428: pop m=80.787714 v=66.781306 f=48.045999; best m=82.857143 v=0.122449 f=81.142857
450646: pop m=80.877571 v=67.593061 f=48.490799; best m=82.857143 v=0.122449 f=81.142857
450888: pop m=80.755429 v=69.391347 f=47.262807; best m=82.857143 v=0.122449 f=81.142857
451111: pop m=80.683286 v=67.999143 f=47.750592; best m=82.857143 v=0.122449 f=81.142857
451339: pop m=81.093143 v=65.869469 f=48.624616; best m=82.857143 v=0.122449 f=81.142857
451570: pop m=81.070571 v=67.338000 f=48.469493; best m=82.857143 v=0.122449 f=81.142857
451804: pop m=80.692429 v=70.627673 f=47.328747; best m=82.857143 v=0.122449 f=81.142857
452029: pop m=80.978429 v=67.073714 f=48.423565; best m=82.857143 v=0.122449 f=81.142857
452261: pop m=80.900286 v=65.176449 f=48.543827; best m=82.857143 v=0.122449 f=81.142857
452488: pop m=80.958857 v=65.475429 f=48.881426; best m=82.857143 v=0.122449 f=81.142857
452703: pop m=80.870714 v=67.718776 f=47.857525; best m=82.857143 v=0.122449 f=81.142857
452922: pop m=80.876714 v=66.287347 f=48.004929; best m=82.857143 v=0.122449 f=81.142857
453156: pop m=80.833714 v=65.110082 f=48.588556; best m=82.857143 v=0.122449 f=81.142857
