## memory, data ready
## threads ready
# starting GA
0: pop m=165.464263 v=2300.896366 f=-183.230153; best m=165.736842 v=531.772853 f=-3.720333
582468: pop m=175.164947 v=176.953324 f=104.724914; best m=175.578947 v=0.243767 f=171.950803
582793: pop m=175.103211 v=170.669734 f=104.621243; best m=175.578947 v=0.243767 f=171.950803
583115: pop m=175.080579 v=178.593224 f=104.192378; best m=175.578947 v=0.243767 f=171.950803
583440: pop m=174.977947 v=193.185197 f=99.576106; best m=175.578947 v=0.243767 f=171.950803
583762: pop m=175.107895 v=181.412033 f=102.059554; best m=175.578947 v=0.243767 f=171.950803
584086: pop m=175.098421 v=180.039108 f=102.282196; best m=175.578947 v=0.243767 f=171.950803
584410: pop m=175.076211 v=189.131917 f=100.540103; best m=175.578947 v=0.243767 f=171.950803
584735: pop m=175.249579 v=175.911346 f=103.415137; best m=175.578947 v=0.243767 f=171.950803
585059: pop m=175.033895 v=179.293241 f=102.097468; best m=175.578947 v=0.243767 f=171.950803
585382: pop m=175.069105 v=178.986271 f=103.593493; best m=175.578947 v=0.243767 f=171.950803
585708: pop m=175.034526 v=182.699479 f=101.868624; best m=175.578947 v=0.243767 f=171.950803
586030: pop m=175.092000 v=191.769252 f=100.080748; best m=175.578947 v=0.243767 f=171.950803
586354: pop m=175.061105 v=197.763230 f=100.046572; best m=175.578947 v=0.243767 f=171.950803
586679: pop m=175.106632 v=187.423418 f=101.494894; best m=175.578947 v=0.243767 f=171.950803
587004: pop m=175.144947 v=186.809319 f=100.715560; best m=175.578947 v=0.243767 f=171.950803
587329: pop m=175.135842 v=178.854393 f=102.952090; best m=175.578947 v=0.243767 f=171.950803
587652: pop m=175.103526 v=181.553690 f=102.359276; best m=175.578947 v=0.243767 f=171.950803
587977: pop m=175.092368 v=176.277778 f=103.874173; best m=175.578947 v=0.243767 f=171.950803
588298: pop m=175.065526 v=183.932521 f=101.113147; best m=175.578947 v=0.243767 f=171.950803
588621: pop m=175.021105 v=178.082798 f=103.057496; best m=175.578947 v=0.243767 f=171.950803
588944: pop m=174.942263 v=188.553734 f=99.994945; best m=175.578947 v=0.243767 f=171.950803
589265: pop m=174.993474 v=182.663446 f=102.034621; best m=175.578947 v=0.243767 f=171.950803
589589: pop m=175.003526 v=181.685507 f=102.703884; best m=175.578947 v=0.243767 f=171.950803
589910: pop m=174.978053 v=194.149834 f=100.009412; best m=175.578947 v=0.243767 f=171.950803
590286: pop m=175.084053 v=182.632532 f=103.570827; best m=175.578947 v=0.243767 f=171.950803
590613: pop m=175.095789 v=184.246809 f=101.691069; best m=175.578947 v=0.243767 f=171.950803
590936: pop m=175.016895 v=190.626842 f=99.135597; best m=175.578947 v=0.243767 f=171.950803
591258: pop m=175.070105 v=191.187817 f=99.855694; best m=175.578947 v=0.243767 f=171.950803
591582: pop m=175.127053 v=179.792255 f=102.419978; best m=175.578947 v=0.243767 f=171.950803
591908: pop m=175.091632 v=183.505490 f=101.744345; best m=175.578947 v=0.243767 f=171.950803
592232: pop m=175.000737 v=186.017773 f=100.365136; best m=175.578947 v=0.243767 f=171.950803
592555: pop m=175.121368 v=183.427086 f=102.217213; best m=175.578947 v=0.243767 f=171.950803
592879: pop m=175.062895 v=176.363080 f=103.423171; best m=175.578947 v=0.243767 f=171.950803
593203: pop m=175.039263 v=186.777474 f=103.381201; best m=175.578947 v=0.243767 f=171.950803
593527: pop m=174.995842 v=178.579712 f=103.602959; best m=175.578947 v=0.243767 f=171.950803
593849: pop m=175.195632 v=188.477950 f=101.192708; best m=175.578947 v=0.243767 f=171.950803
594173: pop m=175.055526 v=177.154837 f=103.110185; best m=175.578947 v=0.243767 f=171.950803
594497: pop m=175.069211 v=184.764903 f=101.252606; best m=175.578947 v=0.243767 f=171.950803
594821: pop m=175.068789 v=182.956687 f=100.946107; best m=175.578947 v=0.243767 f=171.950803
595144: pop m=175.114632 v=181.696432 f=102.439011; best m=175.578947 v=0.243767 f=171.950803
595471: pop m=175.073000 v=185.685307 f=101.313780; best m=175.578947 v=0.243767 f=171.950803
595792: pop m=174.986474 v=184.881994 f=101.769480; best m=175.578947 v=0.243767 f=171.950803
596117: pop m=175.085684 v=177.667679 f=103.846028; best m=175.578947 v=0.243767 f=171.950803
596439: pop m=174.997526 v=169.754222 f=104.417896; best m=175.578947 v=0.243767 f=171.950803
596764: pop m=174.988316 v=188.761917 f=100.267440; best m=175.578947 v=0.243767 f=171.950803
597088: pop m=175.074789 v=178.989629 f=103.458863; best m=175.578947 v=0.243767 f=171.950803
597413: pop m=175.043474 v=192.641280 f=98.484552; best m=175.578947 v=0.243767 f=171.950803
597737: pop m=175.094684 v=177.244161 f=103.624400; best m=175.578947 v=0.243767 f=171.950803
598061: pop m=175.109211 v=177.536499 f=103.045644; best m=175.578947 v=0.243767 f=171.950803
598386: pop m=175.047000 v=187.122715 f=100.634413; best m=175.578947 v=0.243767 f=171.950803
598709: pop m=175.141263 v=191.506964 f=101.544908; best m=175.578947 v=0.243767 f=171.950803
599032: pop m=175.095526 v=190.334670 f=100.388339; best m=175.578947 v=0.243767 f=171.950803
599355: pop m=174.996632 v=182.004787 f=101.781138; best m=175.578947 v=0.243767 f=171.950803
599724: pop m=174.971368 v=173.951418 f=104.376579; best m=175.578947 v=0.243767 f=171.950803
600060: pop m=175.040368 v=170.453036 f=104.973723; best m=175.578947 v=0.243767 f=171.950803
600383: pop m=175.075895 v=186.370266 f=100.780549; best m=175.578947 v=0.243767 f=171.950803
600709: pop m=174.988474 v=188.986898 f=100.920822; best m=175.578947 v=0.243767 f=171.950803
601031: pop m=175.097211 v=180.283873 f=103.202589; best m=175.578947 v=0.243767 f=171.950803
601354: pop m=175.009579 v=181.344271 f=101.742933; best m=175.578947 v=0.243767 f=171.950803
601677: pop m=175.003737 v=178.922676 f=102.883403; best m=175.578947 v=0.243767 f=171.950803
602005: pop m=175.143421 v=176.433380 f=104.135266; best m=175.578947 v=0.243767 f=171.950803
602332: pop m=174.964316 v=190.916199 f=101.432687; best m=175.578947 v=0.243767 f=171.950803
602655: pop m=174.968895 v=183.636366 f=101.393664; best m=175.578947 v=0.243767 f=171.950803
602978: pop m=175.105211 v=191.336875 f=99.734930; best m=175.578947 v=0.243767 f=171.950803
603304: pop m=174.953684 v=191.413679 f=99.674279; best m=175.578947 v=0.243767 f=171.950803
603626: pop m=175.041421 v=182.292266 f=102.159902; best m=175.578947 v=0.243767 f=171.950803
603952: pop m=175.150263 v=175.827313 f=104.267489; best m=175.578947 v=0.243767 f=171.950803
604276: pop m=174.980895 v=180.185258 f=102.431608; best m=175.578947 v=0.243767 f=171.950803
604600: pop m=174.999211 v=182.692133 f=101.695752; best m=175.578947 v=0.243767 f=171.950803
604922: pop m=175.049421 v=188.213861 f=100.916368; best m=175.578947 v=0.243767 f=171.950803
605245: pop m=175.077947 v=191.199391 f=100.251369; best m=175.578947 v=0.243767 f=171.950803
605568: pop m=175.105895 v=189.018321 f=100.064290; best m=175.578947 v=0.243767 f=171.950803
605890: pop m=175.101789 v=174.142039 f=104.519116; best m=175.578947 v=0.243767 f=171.950803
606214: pop m=175.053158 v=169.748942 f=104.076730; best m=175.578947 v=0.243767 f=171.950803
606538: pop m=175.038579 v=183.767590 f=101.073440; best m=175.578947 v=0.243767 f=171.950803
606863: pop m=175.039947 v=185.532958 f=101.798146; best m=175.578947 v=0.243767 f=171.950803
607185: pop m=175.078316 v=185.947363 f=100.728000; best m=175.578947 v=0.243767 f=171.950803
607509: pop m=174.950474 v=189.461346 f=100.361075; best m=175.578947 v=0.243767 f=171.950803
607834: pop m=175.003105 v=189.543396 f=101.520025; best m=175.578947 v=0.243767 f=171.950803
608159: pop m=175.041789 v=177.749939 f=103.759767; best m=175.578947 v=0.243767 f=171.950803
608484: pop m=175.130684 v=190.523424 f=100.668485; best m=175.578947 v=0.243767 f=171.950803
608808: pop m=175.062789 v=190.637972 f=99.120142; best m=175.578947 v=0.243767 f=171.950803
609167: pop m=175.035316 v=168.943424 f=104.973121; best m=175.578947 v=0.243767 f=171.950803
609508: pop m=175.104368 v=183.153424 f=103.305292; best m=175.578947 v=0.243767 f=171.950803
609833: pop m=174.954105 v=194.953030 f=98.759587; best m=175.578947 v=0.243767 f=171.950803
610155: pop m=175.048895 v=183.138194 f=102.145014; best m=175.578947 v=0.243767 f=171.950803
610478: pop m=175.019105 v=187.609767 f=100.822515; best m=175.578947 v=0.243767 f=171.950803
610803: pop m=175.081737 v=173.260831 f=104.093439; best m=175.578947 v=0.243767 f=171.950803
611129: pop m=175.107895 v=179.381878 f=103.132381; best m=175.578947 v=0.243767 f=171.950803
611452: pop m=175.054579 v=186.332476 f=102.551115; best m=175.578947 v=0.243767 f=171.950803
611776: pop m=175.045526 v=177.372393 f=104.635259; best m=175.578947 v=0.243767 f=171.950803
612102: pop m=175.069632 v=191.380548 f=100.990268; best m=175.578947 v=0.243767 f=171.950803
612424: pop m=175.057421 v=193.515939 f=99.288051; best m=175.578947 v=0.243767 f=171.950803
612747: pop m=175.009000 v=181.071584 f=101.871246; best m=175.578947 v=0.243767 f=171.950803
613072: pop m=175.139000 v=185.145562 f=101.916110; best m=175.578947 v=0.243767 f=171.950803
613397: pop m=175.092947 v=171.602598 f=104.646927; best m=175.578947 v=0.243767 f=171.950803
613721: pop m=175.059947 v=182.743125 f=102.388354; best m=175.578947 v=0.243767 f=171.950803
614046: pop m=175.163526 v=172.913418 f=104.263651; best m=175.578947 v=0.243767 f=171.950803
614374: pop m=175.109895 v=177.927917 f=104.334162; best m=175.578947 v=0.243767 f=171.950803
614696: pop m=175.153158 v=179.380410 f=104.373453; best m=175.578947 v=0.243767 f=171.950803
615018: pop m=175.086421 v=175.431767 f=104.297707; best m=175.578947 v=0.243767 f=171.950803
615341: pop m=175.131895 v=178.632848 f=103.597331; best m=175.578947 v=0.243767 f=171.950803
615664: pop m=175.102000 v=178.902942 f=104.315449; best m=175.578947 v=0.243767 f=171.950803
615988: pop m=175.107737 v=183.830211 f=101.016870; best m=175.578947 v=0.243767 f=171.950803
616311: pop m=175.231895 v=174.469291 f=105.095963; best m=175.578947 v=0.243767 f=171.950803
616635: pop m=175.135579 v=193.816886 f=99.885866; best m=175.578947 v=0.243767 f=171.950803
616961: pop m=175.045000 v=178.673745 f=103.894410; best m=175.578947 v=0.243767 f=171.950803
617286: pop m=175.082632 v=184.092316 f=102.053064; best m=175.578947 v=0.243767 f=171.950803
617610: pop m=175.049947 v=174.788072 f=104.609087; best m=175.578947 v=0.243767 f=171.950803
617935: pop m=175.023842 v=174.174770 f=104.488241; best m=175.578947 v=0.243767 f=171.950803
618259: pop m=175.008211 v=176.587191 f=104.118506; best m=175.578947 v=0.243767 f=171.950803
618609: pop m=175.195053 v=173.311806 f=104.651885; best m=175.578947 v=0.243767 f=171.950803
618966: pop m=175.061263 v=177.500698 f=103.033374; best m=175.578947 v=0.243767 f=171.950803
619289: pop m=175.022789 v=185.354089 f=101.684063; best m=175.578947 v=0.243767 f=171.950803
619613: pop m=174.987684 v=179.163357 f=102.340055; best m=175.578947 v=0.243767 f=171.950803
619935: pop m=175.011526 v=186.426548 f=101.086229; best m=175.578947 v=0.243767 f=171.950803
620259: pop m=175.056947 v=176.331889 f=103.281876; best m=175.578947 v=0.243767 f=171.950803
620582: pop m=175.058474 v=182.918222 f=102.042261; best m=175.578947 v=0.243767 f=171.950803
620906: pop m=175.038579 v=181.522864 f=101.868448; best m=175.578947 v=0.243767 f=171.950803
621231: pop m=175.053421 v=176.170493 f=104.194187; best m=175.578947 v=0.243767 f=171.950803
621552: pop m=175.123895 v=175.130576 f=104.753427; best m=175.578947 v=0.243767 f=171.950803
621878: pop m=175.108947 v=175.139302 f=103.634256; best m=175.578947 v=0.243767 f=171.950803
622203: pop m=175.091211 v=178.120704 f=103.695613; best m=175.578947 v=0.243767 f=171.950803
622527: pop m=174.991368 v=193.095922 f=99.219243; best m=175.578947 v=0.243767 f=171.950803
622850: pop m=175.085105 v=179.556715 f=101.806132; best m=175.578947 v=0.243767 f=171.950803
623174: pop m=175.157474 v=178.774194 f=102.726725; best m=175.578947 v=0.243767 f=171.950803
623499: pop m=175.082947 v=176.897518 f=104.248814; best m=175.578947 v=0.243767 f=171.950803
623822: pop m=174.935263 v=194.230859 f=99.604291; best m=175.578947 v=0.243767 f=171.950803
624148: pop m=175.224421 v=175.319219 f=104.191283; best m=175.578947 v=0.243767 f=171.950803
624470: pop m=175.060000 v=189.657285 f=100.519193; best m=175.578947 v=0.243767 f=171.950803
624795: pop m=174.990895 v=186.059158 f=101.170015; best m=175.578947 v=0.243767 f=171.950803
625119: pop m=175.123211 v=179.681235 f=103.508200; best m=175.578947 v=0.243767 f=171.950803
625444: pop m=175.033368 v=179.709169 f=104.662118; best m=175.578947 v=0.243767 f=171.950803
625769: pop m=174.986947 v=176.848936 f=103.051095; best m=175.578947 v=0.243767 f=171.950803
626092: pop m=175.135474 v=192.584781 f=101.086044; best m=175.578947 v=0.243767 f=171.950803
626415: pop m=174.968842 v=192.010576 f=99.078510; best m=175.578947 v=0.243767 f=171.950803
626740: pop m=175.086053 v=180.889208 f=102.226462; best m=175.578947 v=0.243767 f=171.950803
627064: pop m=174.878421 v=180.081629 f=102.691948; best m=175.578947 v=0.243767 f=171.950803
627388: pop m=175.011105 v=176.221452 f=102.904388; best m=175.578947 v=0.243767 f=171.950803
627711: pop m=175.113211 v=195.304271 f=98.978377; best m=175.578947 v=0.243767 f=171.950803
628056: pop m=175.085842 v=185.069934 f=100.857431; best m=175.578947 v=0.243767 f=171.950803
628417: pop m=175.010105 v=185.064670 f=102.079815; best m=175.578947 v=0.243767 f=171.950803
628743: pop m=175.127737 v=179.157701 f=103.721231; best m=175.578947 v=0.243767 f=171.950803
629066: pop m=175.015737 v=193.470432 f=99.739107; best m=175.578947 v=0.243767 f=171.950803
629389: pop m=174.999105 v=181.485928 f=100.739874; best m=175.578947 v=0.243767 f=171.950803
629714: pop m=174.980211 v=182.862083 f=101.155072; best m=175.578947 v=0.243767 f=171.950803
630038: pop m=175.008947 v=180.306997 f=104.101420; best m=175.578947 v=0.243767 f=171.950803
630362: pop m=175.071105 v=189.046837 f=100.540247; best m=175.578947 v=0.243767 f=171.950803
630685: pop m=174.957421 v=178.103097 f=103.768439; best m=175.578947 v=0.243767 f=171.950803
631009: pop m=175.161632 v=175.324781 f=104.620044; best m=175.578947 v=0.243767 f=171.950803
631334: pop m=175.068105 v=192.527274 f=99.812033; best m=175.578947 v=0.243767 f=171.950803
631657: pop m=175.087105 v=175.151684 f=104.665168; best m=175.578947 v=0.243767 f=171.950803
631981: pop m=175.090684 v=174.240803 f=105.224184; best m=175.578947 v=0.243767 f=171.950803
632306: pop m=175.101789 v=180.812604 f=102.440858; best m=175.578947 v=0.243767 f=171.950803
632630: pop m=175.108158 v=190.465751 f=100.065838; best m=175.578947 v=0.243767 f=171.950803
632955: pop m=175.090947 v=178.947064 f=103.684672; best m=175.578947 v=0.243767 f=171.950803
633278: pop m=175.037579 v=179.384981 f=104.023712; best m=175.578947 v=0.243767 f=171.950803
633601: pop m=175.126368 v=177.463102 f=103.711720; best m=175.578947 v=0.243767 f=171.950803
633924: pop m=175.140684 v=199.959596 f=98.913002; best m=175.578947 v=0.243767 f=171.950803
634249: pop m=175.048000 v=183.017291 f=102.849783; best m=175.578947 v=0.243767 f=171.950803
634575: pop m=175.136789 v=184.645568 f=102.866057; best m=175.578947 v=0.243767 f=171.950803
634899: pop m=175.076000 v=192.107723 f=100.970877; best m=175.578947 v=0.243767 f=171.950803
635224: pop m=175.109105 v=182.656277 f=102.906016; best m=175.578947 v=0.243767 f=171.950803
635548: pop m=174.967368 v=191.304000 f=99.914186; best m=175.578947 v=0.243767 f=171.950803
635873: pop m=175.024737 v=184.086150 f=102.432806; best m=175.578947 v=0.243767 f=171.950803
636198: pop m=175.112789 v=184.123274 f=101.547592; best m=175.578947 v=0.243767 f=171.950803
636524: pop m=175.080316 v=184.260560 f=102.468355; best m=175.578947 v=0.243767 f=171.950803
636846: pop m=175.024474 v=182.854958 f=102.611044; best m=175.578947 v=0.243767 f=171.950803
637167: pop m=175.096000 v=193.655280 f=99.324431; best m=175.578947 v=0.243767 f=171.950803
637500: pop m=175.128947 v=193.916105 f=99.603440; best m=175.578947 v=0.243767 f=171.950803
637868: pop m=175.027263 v=179.611922 f=103.505180; best m=175.578947 v=0.243767 f=171.950803
638192: pop m=175.086368 v=177.676654 f=103.349176; best m=175.578947 v=0.243767 f=171.950803
638516: pop m=175.039947 v=181.200870 f=103.294730; best m=175.578947 v=0.243767 f=171.950803
638841: pop m=175.034000 v=187.761740 f=100.223799; best m=175.578947 v=0.243767 f=171.950803
639166: pop m=174.955158 v=180.715584 f=101.822035; best m=175.578947 v=0.243767 f=171.950803
639491: pop m=175.126053 v=187.889130 f=100.872341; best m=175.578947 v=0.243767 f=171.950803
639815: pop m=174.880632 v=188.902626 f=100.778820; best m=175.578947 v=0.243767 f=171.950803
640138: pop m=175.060474 v=182.899884 f=103.169175; best m=175.578947 v=0.243767 f=171.950803
640462: pop m=174.959579 v=182.770327 f=102.117740; best m=175.578947 v=0.243767 f=171.950803
640785: pop m=175.004632 v=186.565717 f=100.970026; best m=175.578947 v=0.243767 f=171.950803
641110: pop m=175.019000 v=180.237119 f=103.238745; best m=175.578947 v=0.243767 f=171.950803
641435: pop m=175.076105 v=178.773535 f=103.037447; best m=175.578947 v=0.243767 f=171.950803
641757: pop m=175.063263 v=178.075429 f=103.061454; best m=175.578947 v=0.243767 f=171.950803
642079: pop m=175.129474 v=174.681030 f=103.907035; best m=175.578947 v=0.243767 f=171.950803
642404: pop m=175.039421 v=171.354825 f=104.663990; best m=175.578947 v=0.243767 f=171.950803
642729: pop m=175.020368 v=186.945302 f=100.699683; best m=175.578947 v=0.243767 f=171.950803
643055: pop m=175.098632 v=176.998593 f=103.134987; best m=175.578947 v=0.243767 f=171.950803
643378: pop m=175.012842 v=184.695385 f=102.487837; best m=175.578947 v=0.243767 f=171.950803
643703: pop m=175.209053 v=188.242283 f=101.216611; best m=175.578947 v=0.243767 f=171.950803
644025: pop m=175.085053 v=174.770770 f=103.960069; best m=175.578947 v=0.243767 f=171.950803
644349: pop m=174.990842 v=179.950205 f=102.108051; best m=175.578947 v=0.243767 f=171.950803
644676: pop m=175.148684 v=186.864947 f=100.865854; best m=175.578947 v=0.243767 f=171.950803
644999: pop m=175.087474 v=178.924471 f=102.895745; best m=175.578947 v=0.243767 f=171.950803
645323: pop m=175.043632 v=171.209579 f=104.936531; best m=175.578947 v=0.243767 f=171.950803
645646: pop m=175.120053 v=176.411618 f=104.379484; best m=175.578947 v=0.243767 f=171.950803
645968: pop m=175.154368 v=178.912953 f=104.128319; best m=175.578947 v=0.243767 f=171.950803
646291: pop m=175.049263 v=186.355612 f=101.314041; best m=175.578947 v=0.243767 f=171.950803
646616: pop m=175.042316 v=178.408997 f=103.906017; best m=175.578947 v=0.243767 f=171.950803
646942: pop m=175.007526 v=192.347413 f=100.382453; best m=175.578947 v=0.243767 f=171.950803
647319: pop m=175.044842 v=189.512233 f=99.905290; best m=175.578947 v=0.243767 f=171.950803
647645: pop m=175.190684 v=175.152255 f=104.080851; best m=175.578947 v=0.243767 f=171.950803
647968: pop m=175.058579 v=175.749889 f=104.005456; best m=175.578947 v=0.243767 f=171.950803
648292: pop m=175.008421 v=172.870127 f=103.836683; best m=175.578947 v=0.243767 f=171.950803
648616: pop m=174.914632 v=185.823623 f=100.574327; best m=175.578947 v=0.243767 f=171.950803
648940: pop m=175.116632 v=181.046521 f=101.543736; best m=175.578947 v=0.243767 f=171.950803
649266: pop m=174.984158 v=189.896355 f=100.623783; best m=175.578947 v=0.243767 f=171.950803
649590: pop m=175.054895 v=178.903258 f=104.169083; best m=175.578947 v=0.243767 f=171.950803
649914: pop m=175.044737 v=180.413169 f=102.122704; best m=175.578947 v=0.243767 f=171.950803
650238: pop m=175.131737 v=192.016504 f=99.719811; best m=175.578947 v=0.243767 f=171.950803
650563: pop m=175.094737 v=176.050958 f=104.059864; best m=175.578947 v=0.243767 f=171.950803
650884: pop m=175.000947 v=177.159136 f=102.243085; best m=175.578947 v=0.243767 f=171.950803
651208: pop m=175.125579 v=178.885374 f=104.385223; best m=175.578947 v=0.243767 f=171.950803
651530: pop m=175.008053 v=174.213479 f=103.802734; best m=175.578947 v=0.243767 f=171.950803
651852: pop m=175.157474 v=174.289440 f=103.947940; best m=175.578947 v=0.243767 f=171.950803
652177: pop m=175.198474 v=175.808548 f=103.846094; best m=175.578947 v=0.243767 f=171.950803
652501: pop m=175.166579 v=190.221180 f=100.295803; best m=175.578947 v=0.243767 f=171.950803
652823: pop m=175.129000 v=181.815086 f=102.462571; best m=175.578947 v=0.243767 f=171.950803
653145: pop m=175.044684 v=174.906853 f=104.557729; best m=175.578947 v=0.243767 f=171.950803
653471: pop m=175.074474 v=195.584028 f=98.403339; best m=175.578947 v=0.243767 f=171.950803
653794: pop m=175.031895 v=198.842753 f=98.527225; best m=175.578947 v=0.243767 f=171.950803
654117: pop m=175.141526 v=176.852294 f=103.820438; best m=175.578947 v=0.243767 f=171.950803
654440: pop m=175.081947 v=186.791219 f=100.513992; best m=175.578947 v=0.243767 f=171.950803
654766: pop m=175.069737 v=180.226094 f=102.915753; best m=175.578947 v=0.243767 f=171.950803
655090: pop m=175.033053 v=192.016454 f=100.144017; best m=175.578947 v=0.243767 f=171.950803
655415: pop m=174.970737 v=191.424975 f=99.604003; best m=175.578947 v=0.243767 f=171.950803
655740: pop m=175.065000 v=169.762116 f=105.255709; best m=175.578947 v=0.243767 f=171.950803
656064: pop m=175.037053 v=189.057618 f=100.962016; best m=175.578947 v=0.243767 f=171.950803
656389: pop m=175.147158 v=184.139485 f=101.678937; best m=175.578947 v=0.243767 f=171.950803
656769: pop m=175.034158 v=190.533186 f=99.726190; best m=175.578947 v=0.243767 f=171.950803
657093: pop m=175.048158 v=177.346715 f=103.830885; best m=175.578947 v=0.243767 f=171.950803
657417: pop m=175.037211 v=189.851922 f=100.558135; best m=175.578947 v=0.243767 f=171.950803
657737: pop m=175.050526 v=190.842410 f=99.824995; best m=175.578947 v=0.243767 f=171.950803
658066: pop m=175.077105 v=181.640731 f=102.864824; best m=175.578947 v=0.243767 f=171.950803
658390: pop m=175.092526 v=184.307385 f=101.975183; best m=175.578947 v=0.243767 f=171.950803
658712: pop m=175.064579 v=174.246377 f=104.885569; best m=175.578947 v=0.243767 f=171.950803
659036: pop m=174.971211 v=192.643657 f=100.105422; best m=175.578947 v=0.243767 f=171.950803
659361: pop m=175.058105 v=170.607573 f=105.030056; best m=175.578947 v=0.243767 f=171.950803
659684: pop m=175.106737 v=173.862000 f=103.905126; best m=175.578947 v=0.243767 f=171.950803
660008: pop m=174.977421 v=190.798222 f=100.716440; best m=175.578947 v=0.243767 f=171.950803
660334: pop m=175.177947 v=177.528011 f=104.305202; best m=175.578947 v=0.243767 f=171.950803
660658: pop m=175.114632 v=183.554094 f=100.480357; best m=175.578947 v=0.243767 f=171.950803
660980: pop m=174.984316 v=180.021490 f=102.940660; best m=175.578947 v=0.243767 f=171.950803
661302: pop m=175.071158 v=183.306089 f=101.221961; best m=175.578947 v=0.243767 f=171.950803
661627: pop m=175.073526 v=172.066238 f=104.888561; best m=175.578947 v=0.243767 f=171.950803
661952: pop m=175.120316 v=180.290792 f=103.759540; best m=175.578947 v=0.243767 f=171.950803
662276: pop m=175.089526 v=177.786366 f=103.553156; best m=175.578947 v=0.243767 f=171.950803
662602: pop m=175.116526 v=187.059668 f=101.153407; best m=175.578947 v=0.243767 f=171.950803
662925: pop m=175.122211 v=172.497596 f=104.893553; best m=175.578947 v=0.243767 f=171.950803
663248: pop m=175.140632 v=177.669989 f=103.791259; best m=175.578947 v=0.243767 f=171.950803
663573: pop m=174.933368 v=192.483418 f=100.203450; best m=175.578947 v=0.243767 f=171.950803
663897: pop m=175.060316 v=186.358404 f=100.510915; best m=175.578947 v=0.243767 f=171.950803
664221: pop m=175.007526 v=185.538493 f=102.483965; best m=175.578947 v=0.243767 f=171.950803
664543: pop m=175.015474 v=182.777307 f=103.827841; best m=175.578947 v=0.243767 f=171.950803
664867: pop m=175.003263 v=187.615535 f=100.395528; best m=175.578947 v=0.243767 f=171.950803
665192: pop m=174.946632 v=200.829091 f=98.216389; best m=175.578947 v=0.243767 f=171.950803
665515: pop m=174.963474 v=179.694133 f=103.052744; best m=175.578947 v=0.243767 f=171.950803
665838: pop m=175.119000 v=174.256438 f=103.305123; best m=175.578947 v=0.243767 f=171.950803
666217: pop m=174.982158 v=184.487950 f=101.780432; best m=175.578947 v=0.243767 f=171.950803
666540: pop m=175.072368 v=191.105291 f=100.371264; best m=175.578947 v=0.243767 f=171.950803
666864: pop m=175.126368 v=185.742814 f=101.853763; best m=175.578947 v=0.243767 f=171.950803
667189: pop m=175.086684 v=190.405280 f=99.659962; best m=175.578947 v=0.243767 f=171.950803
667512: pop m=175.017526 v=189.713789 f=100.034972; best m=175.578947 v=0.243767 f=171.950803
667837: pop m=175.000947 v=180.447917 f=103.036589; best m=175.578947 v=0.243767 f=171.950803
668159: pop m=175.023895 v=180.639562 f=102.622997; best m=175.578947 v=0.243767 f=171.950803
668484: pop m=175.153211 v=181.796066 f=101.643811; best m=175.578947 v=0.243767 f=171.950803
668807: pop m=175.066947 v=184.193147 f=102.688648; best m=175.578947 v=0.243767 f=171.950803
669132: pop m=175.099789 v=192.540864 f=100.880332; best m=175.578947 v=0.243767 f=171.950803
669459: pop m=174.979579 v=176.789091 f=104.799682; best m=175.578947 v=0.243767 f=171.950803
669783: pop m=175.112053 v=185.447778 f=101.733886; best m=175.578947 v=0.243767 f=171.950803
670107: pop m=175.149789 v=180.776310 f=103.913548; best m=175.578947 v=0.243767 f=171.950803
670431: pop m=175.063842 v=179.174587 f=102.729056; best m=175.578947 v=0.243767 f=171.950803
670755: pop m=175.069211 v=175.309612 f=103.409997; best m=175.578947 v=0.243767 f=171.950803
671078: pop m=175.042684 v=185.176560 f=101.851006; best m=175.578947 v=0.243767 f=171.950803
671404: pop m=175.120579 v=178.741884 f=102.799419; best m=175.578947 v=0.243767 f=171.950803
671729: pop m=175.113579 v=179.033291 f=103.017509; best m=175.578947 v=0.243767 f=171.950803
672054: pop m=175.084053 v=173.640958 f=104.835455; best m=175.578947 v=0.243767 f=171.950803
672376: pop m=175.091421 v=181.030720 f=103.297940; best m=175.578947 v=0.243767 f=171.950803
672699: pop m=175.106211 v=180.391042 f=102.845832; best m=175.578947 v=0.243767 f=171.950803
673025: pop m=175.039632 v=183.763540 f=102.022217; best m=175.578947 v=0.243767 f=171.950803
673350: pop m=175.080947 v=181.333657 f=103.709248; best m=175.578947 v=0.243767 f=171.950803
673674: pop m=175.169526 v=183.875440 f=102.468395; best m=175.578947 v=0.243767 f=171.950803
674000: pop m=174.964737 v=176.679557 f=103.207737; best m=175.578947 v=0.243767 f=171.950803
674320: pop m=175.128579 v=175.696089 f=104.133787; best m=175.578947 v=0.243767 f=171.950803
674644: pop m=175.094632 v=178.000881 f=104.544940; best m=175.578947 v=0.243767 f=171.950803
674969: pop m=175.103789 v=178.581457 f=103.855266; best m=175.578947 v=0.243767 f=171.950803
675292: pop m=175.133000 v=187.781873 f=100.298967; best m=175.578947 v=0.243767 f=171.950803
675665: pop m=175.100368 v=184.754017 f=101.177910; best m=175.578947 v=0.243767 f=171.950803
675995: pop m=175.125526 v=173.919463 f=104.573900; best m=175.578947 v=0.243767 f=171.950803
676320: pop m=174.993105 v=176.798255 f=103.958446; best m=175.578947 v=0.243767 f=171.950803
676642: pop m=175.083789 v=176.421701 f=104.550996; best m=175.578947 v=0.243767 f=171.950803
